item_type,branch_id,item_principal,item_division,item_code,item_purchase_code,supp_item_code,item_category,item_desciption,item_uom,item_brand_make,item_price,item_discount,item_cost_price,item_selling_price,margin_percent,item_hsn,item_dept_purchase,item_max_qty
2,"1,2,3",1,286,0-10-088,0-10-088,0-10-088,728,RETRACTABLE KNIFE - ABS,2,12,145,45,79.75,130.5,0,512,1,1
2,"1,2,3",1,286,2-11-800,2-11-800,2-11-800,728,10 PACK CARBIDE BLADES,2,12,532,45,292.6,478.8,0,512,1,1
2,"1,2,3",1,286,11-921H,11-921H,11-921H,728,"HEAVY DUTY BLADES 3/4""- 19MM",2,12,2075,45,1141.25,1867.5,0,512,1,1
2,"1,2,3",1,286,11-983A,11-983A,11-983A,728,KNIFE-BLADE LRG HK BLD 19MM LEN(50MM)100PC,2,12,3714,45,2042.7,3342.6,0,512,1,1
2,"1,2,3",1,286,11-921T,11-921T,11-921T,728,10PACK HD UTILITY BLADES,2,12,207,45,113.85,186.3,0,512,1,1
2,"1,2,3",1,286,FMHT10592-0,FMHT10592-0,FMHT10592-0,728,SFM 18MM INTEGRATED SNAP,2,12,1557,45,856.35,1401.3,0,512,1,1
2,"1,2,3",1,286,FMHT10594-0,FMHT10594-0,FMHT10594-0,728,SFM 18MM INTEGRATED SNAP,2,12,1486,45,817.3,1337.4,0,512,1,1
2,"1,2,3",1,286,0-10-475,0-10-475,0-10-475,728,FATMAX  9MM SNAP OFF BLAD,2,12,826,45,454.3,743.4,0,512,1,1
2,"1,2,3",1,286,0-10-481,0-10-481,0-10-481,728,FATMAX 18MM SNAP OFF BLAD,2,12,1133,45,623.15,1019.7,0,513,1,1
2,"1,2,3",1,286,0-10-486,0-10-486,0-10-486,728,FATMAX 25MM SNAP OFF BLAD,2,12,1354,45,744.7,1218.6,0,512,1,1
2,"1,2,3",1,286,0-10-018,0-10-018,0-10-018,728,INTERLOCK SNAP OFF KNIFE - 18mm,2,12,854,45,469.7,768.6,0,422,1,1
2,"1,2,3",1,286,STHT10276-812,STHT10276-812,STHT10276-812,728,18MM SNAP-OFF KNIFE ,2,12,216,45,118.8,194.4,0,512,1,1
2,"1,2,3",1,286,STHT10418-812,STHT10418-812,STHT10418-812,728,SNAP-OFF KNIFE DYNAGRIP-18MM ,2,12,363,45,199.65,326.7,0,512,1,1
2,"1,2,3",1,286,STHT10425-812,STHT10425-812,STHT10425-812,728,SNAP-OFF KNIFE DYNAGRIP - 25MM ,2,12,648,45,356.4,583.2,0,512,1,1
2,"1,2,3",1,286,STHT10323-800,STHT10323-800,STHT10323-800,728,SLIDE LOCK SNAP OFF KNIFE 18MM,2,12,92,45,50.6,82.8,0,512,1,1
2,"1,2,3",1,286,STHT10322-800,STHT10322-800,STHT10322-800,728,SLIDE LOCK SNAP OFF KNIFE 9MM,2,12,69,45,37.95,62.1,0,512,1,1
2,"1,2,3",1,286,10-131-S,10-131-S,10-131-S,728,KNIFE S/O 9 MM,2,12,46,45,25.3,41.4,0,512,1,1
2,"1,2,3",1,286,10-143-S,10-143-S,10-143-S,728,KNIFE S/O 18 MM,2,12,71,45,39.05,63.9,0,512,1,1
2,"1,2,3",1,286,STHT0-11818,STHT0-11818,STHT0-11818,728,5 pack Carbide 18mm Snap,2,12,485,45,266.75,436.5,0,512,1,1
2,"1,2,3",1,286,STHT0-11825,STHT0-11825,STHT0-11825,728,5PACK 25MM CARBIDE SNAP O,2,12,706,45,388.3,635.4,0,513,1,1
2,"1,2,3",1,286,0-11-300,0-11-300,0-11-300,728,10 PACK 9MM SNAP OFF BLADE,2,12,214,45,117.7,192.6,0,512,1,1
2,"1,2,3",1,286,0-11-301,0-11-301,0-11-301,728,10 PACK 18MM SNAP OFF BLADE,2,12,207,45,113.85,186.3,0,512,1,1
2,"1,2,3",1,286,11-301H,11-301H,11-301H,728,"KNIFE BLADE 18MM, LEN 110MM,10 DISP(100PC)",2,12,2204,45,1212.2,1983.6,0,512,1,1
2,"1,2,3",1,286,0-11-325,0-11-325,0-11-325,728,"KNIFE-BLADE 25MM, LEN 110MM (10PCS/BOX)",2,12,709,45,389.95,638.1,0,512,1,1
2,"1,2,3",1,286,STHT10244,STHT10244,STHT10244,728,"SAFETY WRAP CUTTER 7""/179MM",2,12,331,45,182.05,297.9,0,512,1,1
2,"1,2,3",1,286,STHT0-10194,STHT0-10194,STHT0-10194,728,ROTARY CUTTER,2,12,1227,45,674.85,1104.3,0,512,1,1
2,"1,2,3",1,286,STHT0-11942,STHT0-11942,STHT0-11942,728,Rotary Blade,2,12,423,45,232.65,380.7,0,512,1,1
2,"1,2,3",1,286,STHT10355,STHT10355,STHT10355,728,SINGLE SIDED PULL CUTTER 1 PK,2,12,244,45,134.2,219.6,0,512,1,1
2,"1,2,3",1,286,STHT0-73872,STHT0-73872,STHT0-73872,728,Hobby Knife Set,2,12,1149,45,631.95,1034.1,0,512,1,1
2,"1,2,3",1,286,STHT0-14102,STHT0-14102,STHT0-14102,728,SCISSORS,2,12,874,45,480.7,786.6,0,514,1,1
2,"1,2,3",1,286,BDHT81569,BDHT81569,BDHT81569,764,UNIVERSAL SCISSORS,2,33,312,45,171.6,280.8,0,514,1,1
2,"1,2,3",1,286,15-166,15-166,15-166,716,"HACKSAW-STLFRM,450MM-17 3/4,BLD-305MM-12""",2,12,1850,45,1017.5,1665,0,245,1,1
2,"1,2,3",1,286,15-265-23,15-265-23,15-265-23,716,"RUBBERGRIP HACKSAW ADJST FRM, BLD254MM-10""",2,12,1235,45,679.25,1111.5,0,245,1,1
2,"1,2,3",1,286,0-15-218,0-15-218,0-15-218,716,"HACKSAW-JUNIOR 150MM-6 BLADE LEN 254MM-10""",2,12,584,45,321.2,525.6,0,245,1,1
2,"1,2,3",1,286,20-807,20-807,20-807,716,MINI HACKSAW,2,12,214,45,117.7,192.6,0,245,1,1
2,"1,2,3",1,286,DWHT0-20558,DWHT0-20558,DWHT0-20558,716,3 PACK HACKSAW BLADES - MIXED,2,32,561,45,308.55,504.9,0,245,1,1
2,"1,2,3",1,286,DWHT0-20123,DWHT0-20123,DWHT0-20123,718,FOLDING JAB SAW WITH RASP ,2,32,1305,45,717.75,1174.5,0,422,1,1
2,"1,2,3",1,286,1-19-800,1-19-800,1-19-800,718,SAW STORAGE MITRE BOX WITH SAW,2,12,1645,45,904.75,1480.5,0,245,1,1
2,"1,2,3",1,286,BDHT20346,BDHT20346,BDHT20346,741,MITRE BOX WITH SAW,2,33,1163,45,639.65,1046.7,0,486,1,1
2,"1,2,3",1,286,STHT20366-1,STHT20366-1,STHT20366-1,718,HAND SAW Sharpcut 15in/380mm 7TPI,2,12,731,45,402.05,657.9,0,422,1,1
2,"1,2,3",1,286,STHT20367-1,STHT20367-1,STHT20367-1,718,HAND SAW Sharpcut 20in/500mm 7TPI,2,12,861,45,473.55,774.9,0,422,1,1
2,"1,2,3",1,286,STHT20374-LA,STHT20374-LA,STHT20374-LA,718,HEAVY DUTY BI-MATERIAL HANDSAW 18? (450MM),2,12,960,45,528,864,0,422,1,1
2,"1,2,3",1,286,0-28-590,0-28-590,0-28-590,765,WINDOW SCRAPER,2,12,356,45,195.8,320.4,0,387,1,1
2,"1,2,3",1,286,FMHT10373-0,FMHT10373-0,FMHT10373-0,759,PULL CUTTER SINGLE BI-MAT REP BLADE,2,12,700,45,385,630,0,512,1,1
2,"1,2,3",1,286,FMHT0-10327,FMHT0-10327,FMHT0-10327,728,Insulation Cutting Knife,2,12,1510,45,830.5,1359,0,512,1,1
2,"1,2,3",1,286,0-14-040,0-14-040,0-14-040,715,GLASS CUTTER-STEEL WHEEL,2,12,779,45,428.45,701.1,0,511,1,1
2,"1,2,3",1,286,14-125,14-125,14-125,715,"GLASS CUTTER, OVERALL LENGTH 130MM 5 1/8""",2,12,287,45,157.85,258.3,0,511,1,1
2,"1,2,3",1,286,14-308-23,14-308-23,14-308-23,685,"BOLT CUTTER, OVERALL LENGTH 203MM-8""",2,12,637,45,350.35,573.3,0,495,1,1
2,"1,2,3",1,286,14-312-23,14-312-23,14-312-23,685,"BOLT CUTTER, OVERALL LENGTH 305MM-12""",2,12,1209,45,664.95,1088.1,0,495,1,1
2,"1,2,3",1,286,14-314-23,14-314-23,14-314-23,685,"BOLT CUTTER, OVERALL LENGTH 355MM-14""",2,12,1301,45,715.55,1170.9,0,495,1,1
2,"1,2,3",1,286,14-318-23,14-318-23,14-318-23,685,"BOLT CUTTER-TUBULAR HANDLE, 457MM-18""",2,12,1634,45,898.7,1470.6,0,495,1,1
2,"1,2,3",1,286,14-324-23,14-324-23,14-324-23,685,"BOLT CUTTER-TUBULAR HANDLE, 609MM-24""",2,12,2319,45,1275.45,2087.1,0,495,1,1
2,"1,2,3",1,286,14-330-23,14-330-23,14-330-23,685,"BOLT CUTTER-TUBULAR HANDLE,762MM-30""",2,12,3022,45,1662.1,2719.8,0,495,1,1
2,"1,2,3",1,286,14-336-23,14-336-23,14-336-23,685,"BOLT CUTTER-TUBULAR HANDLE, 914MM-36""",2,12,4419,45,2430.45,3977.1,0,495,1,1
